plan_id,plan_name,rep_name,tdu_area,rate_type,term_months,price_kwh_500,price_kwh_1000,price_kwh_2000,base_charge_monthly,early_termination_fee,renewable_pct,is_prepaid,is_tou,special_terms,efl_url,enrollment_url
28249,GoodEnergy 24,GOOD CHARLIE & CO LLC,AEP_NORTH,FIXED,24,17.299999999999997,16.5,16.1,0.0,,26,False,False,"Incluye acceso ilimitado GRATUITO las 24 horas del día, los 7 días de la semana a veterinarios con licencia y $750 para financiar una factura veterinaria de emergencia. Cubre hasta 5 mascotas. Este plan requiere facturación y comunicación sin papel.",https://api.goodcharlie.com/products/2047/EFL/AEP_North/latest/es,https://goodcharlie.me/PTC-GoodEnergy24-AEP-NORTH
28102,Branch Fixed 12,BRANCH ENERGY (TEXAS) LLC,AEP_NORTH,FIXED,12,17.7,17.4,17.2,0.0,120.0,100,False,False,Branch hace que sea fácil ahorrar dinero cambiando a energía 100% limpia. Está claro.,https://assets.oak.phloem.io/docs/85e3ead6-06b2-458a-834c-32b7e709834b/html,https://signup.branchenergy.com/?utm_source=ptc&ljs=es-MX
28209,Frontier Power Saver 12,FRONTIER UTILITIES,AEP_NORTH,FIXED,12,14.6,14.2,14.099999999999998,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=EN&prodcode=FPOWSVR12&tdspcode=AEP_NORTH,https://newenroll.frontierutilities.com/?refid=PTCFPS12&ul=1000&tdsp=AEP_NORTH
28210,Frontier Power Saver 12,FRONTIER UTILITIES,AEP_NORTH,FIXED,12,14.6,14.2,14.099999999999998,0.0,150.0,30,False,False,This offer is for new customers only who enroll through the Power to Choose website.,https://eflviewer.frontierutilities.com/eflviewer.aspx?lang=SP&prodcode=FPOWSVR12&tdspcode=AEP_NORTH,https://newenroll.frontierutilities.com/?refid=PTCFPS12&ul=1000&tdsp=AEP_NORTH
28148,Connect & Save 24 -      Save Energy. Get Paid.,OhmConnect Energy,AEP_NORTH,FIXED,24,16.900000000000002,16.6,16.400000000000002,0.0,250.0,26,False,False,Choose the energy company that pays you! Sign up for a low rate and earn rewards when you participate in our energy-saving events. Automate and earn more rewards with smart home devices after you sign up! Learn more at: tx.ohmconnect.com,https://bit.ly/3YoHNzR,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=en
28118,Reliant Power On 18,RELIANT,AEP_NORTH,FIXED,18,19.2,18.4,17.9,0.0,180.0,15,False,False,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/defl/R1F00180021157A.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131
28119,Reliant Power On 18,RELIANT,AEP_NORTH,FIXED,18,19.2,18.4,17.9,0.0,180.0,15,False,False,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/defl/R1F00180021158A.pdf,http://www.reliant.com/public/startOEProcess.htm?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WF3713&sid=A3P_1562314131
27892,Embrace Green 36 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,36,15.6,15.2,15.1,0.0,275.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555551,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27893,Embrace Green 36 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,36,15.6,15.2,15.1,0.0,275.0,100,False,False,Este plan es sólo para nuevos clientes. Se requiere pago automático. Inscríbase a través del enlace de inscripción de PowertoChoose. ¿Tiene alguna pregunta sobre un plan o necesita ayuda para realizar un pedido? Llámenos: 1-888-733-5557 | Envíenos un correo electrónico: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555551,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27851,Embrace Green 6 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,6,12.5,12.1,12.0,0.0,75.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555555,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27852,Embrace Green 6 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,6,12.5,12.1,12.0,0.0,75.0,100,False,False,Este plan es sólo para nuevos clientes. Se requiere pago automático. Inscríbase a través del enlace de inscripción de PowertoChoose. ¿Tiene alguna pregunta sobre un plan o necesita ayuda para realizar un pedido? Llámenos: 1-888-733-5557 | Envíenos un correo electrónico: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555555,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27853,Embrace Green 12 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,12,13.8,13.4,13.3,0.0,150.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=556474,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27854,Embrace Green 12 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,12,13.8,13.4,13.3,0.0,150.0,100,False,False,Este plan es sólo para nuevos clientes. Se requiere pago automático. Inscríbase a través del enlace de inscripción de PowertoChoose. ¿Tiene alguna pregunta sobre un plan o necesita ayuda para realizar un pedido? Llámenos: 1-888-733-5557 | Envíenos un correo electrónico: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=556474,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27855,Embrace Green 24 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,24,15.6,15.2,15.1,0.0,225.0,100,False,False,This plan is for new customers only. Autopay is required. Please enroll through the PowertoChoose sign up link. Have a question about a plan or need help placing an order? Call us: 1-888-733-5557 | Email us: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555550,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27856,Embrace Green 24 - New Customer Special,CleanSky Energy,AEP_NORTH,FIXED,24,15.6,15.2,15.1,0.0,225.0,100,False,False,Este plan es sólo para nuevos clientes. Se requiere pago automático. Inscríbase a través del enlace de inscripción de PowertoChoose. ¿Tiene alguna pregunta sobre un plan o necesita ayuda para realizar un pedido? Llámenos: 1-888-733-5557 | Envíenos un correo electrónico: CustomerCare@CleanSkyEnergy.com,https://rates.titangasandpower.com/Frontend/DownloadDoc?path=713d3819-505d-49df-bfd8-be71a9c6d2c7.html&id_plan=555550,https://signup.cleanskyenergy.com/rates?utility_id=115&promocode=PTCHOOSETX
27804,Basics PTC - 36,TARA ENERGY,AEP_NORTH,FIXED,36,17.9,17.5,17.4,0.0,175.0,31,False,False,"Ask for our PTC rates. Lock in your energy rate with no Base Charges, no Minimum Use fees or Payment fees! Transmission and distribution charges passed through at cost. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline at (866) 327-0880 to sign up today!",https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=pJNCMM5RNHQ=&RCID=cacW2cvK/I0=&L=6f+Ch9flI7k=,https://taraenergy.com/ptc/?utm_source=powertochoose&utm_medium=referral&utm_campaign=LT
27688,True Value 28,TRUE POWER,AEP_NORTH,FIXED,28,14.899999999999999,14.499999999999998,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/AEP%20North/820,https://truepower.com/partner/ptc/
27783,Autopay Texas 12,DIRECT ENERGY,AEP_NORTH,FIXED,12,19.400000000000002,18.6,18.099999999999998,0.0,150.0,24,False,False,"Lock in a fixed Texas energy rate for 12 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $150 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00171873906A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0005&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
27784,Autopay Texas 12,DIRECT ENERGY,AEP_NORTH,FIXED,12,19.400000000000002,18.6,18.099999999999998,0.0,150.0,24,False,False,"Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes. Debe inscribirse en pago automático cuando se registre para recibir la tarifa de electricidad con descuento. Si detienes el pago automático en cualquier momento durante tu contrato, se te cobrará una Tarifa de Interrupción de Pago Automático de $5/mes. Si cancela su plan antes de tiempo, se le cobrará una tarifa de cancelación anticipada de $150. Se aplican los términos y condiciones. .",https://documents.directenergy.com/dynamic/efl/D1F00171873907A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0005&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
27253,Connect & Save 12,OhmConnect Energy,AEP_NORTH,FIXED,12,16.6,16.3,16.1,0.0,150.0,26,False,False,¡Elige la compañía de energía que le paga! Inscríbase para obtener una tarifa baja y gane recompensas cuando participe en nuestros eventos de ahorro de energía. ¡Automatice y gane más con dispositivos domésticos inteligentes después de registrarse! Mas informes en: tx.ohmconnect.com,https://bit.ly/4bdDX42,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=es
27199,Connect & Save 12 -      Save Energy. Get Paid.,OhmConnect Energy,AEP_NORTH,FIXED,12,16.6,16.3,16.1,0.0,150.0,26,False,False,Choose the energy company that pays you! Sign up for a low rate and earn rewards when you participate in our energy-saving events. Automate and earn more rewards with smart home devices after you sign up! Learn more at: tx.ohmconnect.com,https://bit.ly/3N3iQYf,https://www.ohmconnect.com/texas/?aid=736101&lsid=2&campaign=ptc&locale=en
27058,Pollution Free e-Plus 36 Choice,GREEN MOUNTAIN ENERGY COMPANY,AEP_NORTH,FIXED,36,20.200000000000003,19.400000000000002,18.9,0.0,395.0,100,False,False,¡Inscríbete para electricidad 100% Pollution Free hoy mismo! Este plan requiere que te inscribas en facturación Tree Free y Auto Pay en greenmountain.com/myaccount dentro de treinta (30) días de la fecha de inicio de tu servicio. Términos y condiciones adicionales aplican. Ve la página de confirmación de pedido para detalles.,https://signup.greenmountain.com/defl/G1F00172600826A.pdf,https://www.greenmountainenergy.com/gmec-lnd-tx-ptc/?sid=A3P_PTC_ERCOT_2015APR_PFe-P36
27516,Branch Fixed 12,BRANCH ENERGY (TEXAS) LLC,AEP_NORTH,FIXED,12,17.7,17.4,17.2,0.0,120.0,100,False,False,"Heads up, this is a special rate only available to the savvy shoppers on Power to Choose. To guarantee you receive this rate, please click through to our website using the Sign Up button.  At Branch Energy our mission is to make the right thing and the easy thing, the same thing. That means that Branch is a great choice for your wallet and for the planet. Enjoy a low, fixed rate on energy that comes from 100% renewable sources and customer service that *actually* cares. Oh, and we plant a tree on your behalf for every month that you’re a Branch customer so you can brag to your friends about how you’re reforesting Texas one tree at a time.",https://assets.oak.phloem.io/docs/85e3ead6-06b2-458a-834c-32b7e709834b/html,https://signup.branchenergy.com/?utm_source=ptc
27148,True Value 36,TRUE POWER,AEP_NORTH,FIXED,36,14.899999999999999,14.499999999999998,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/AEP%20North/796,https://truepower.com/partner/ptc/
27149,True Value 24,TRUE POWER,AEP_NORTH,FIXED,24,14.899999999999999,14.499999999999998,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/AEP%20North/783,https://truepower.com/partner/ptc/
27151,True Value 12,TRUE POWER,AEP_NORTH,FIXED,12,14.499999999999998,14.099999999999998,14.000000000000002,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/AEP%20North/781,https://truepower.com/partner/ptc/
27154,True Value 16,TRUE POWER,AEP_NORTH,FIXED,16,16.400000000000002,16.0,15.9,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/spanish/AEP%20North/819,https://truepower.com/partner/ptc/
27128,True Value 16,TRUE POWER,AEP_NORTH,FIXED,16,16.400000000000002,16.0,15.9,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/AEP%20North/819,https://truepower.com/partner/ptc/
27129,True Value 28,TRUE POWER,AEP_NORTH,FIXED,28,14.899999999999999,14.499999999999998,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/AEP%20North/820,https://truepower.com/partner/ptc/
27130,True Value 36,TRUE POWER,AEP_NORTH,FIXED,36,14.899999999999999,14.499999999999998,14.399999999999999,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/AEP%20North/796,https://truepower.com/partner/ptc/
27048,Pollution Free e-Plus 36 Choice,GREEN MOUNTAIN ENERGY COMPANY,AEP_NORTH,FIXED,36,20.200000000000003,19.400000000000002,18.9,0.0,395.0,100,False,False,Sign up for 100% Pollution Free Electricity today! This plan requires you to enroll in Tree Free billing and Auto Pay at greenmountain.com/myaccount within thirty (30) days of your service start date. Additional terms and conditions apply. See order confirmation page for details.,https://signup.greenmountain.com/defl/G1F00172600825A.pdf,https://shop.greenmountainenergy.com/texas/home-energy-solutions/products/?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WA0TEZ&sid=APTC_1726590650&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
27015,True Value 12,TRUE POWER,AEP_NORTH,FIXED,12,14.499999999999998,14.099999999999998,14.000000000000002,0.0,300.0,15,False,False,,https://truepowerefl.com/eflportal/efl/view/AEP%20North/781,https://truepower.com/partner/ptc/
26812,Reliant Power on 36 Plan,RELIANT,AEP_NORTH,FIXED,36,19.400000000000002,18.6,18.099999999999998,0.0,395.0,24,False,False,This offer is for new customers only who enroll through Power to Choose,https://www.reliant.com/defl/R1F00180021177A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_
26930,Reliant Power on 36 Plan,RELIANT,AEP_NORTH,FIXED,36,19.400000000000002,18.6,18.099999999999998,0.0,395.0,24,False,False,Esta oferta es solo para nuevos clientes que se inscriben a través de Power to Choose,https://www.reliant.com/defl/R1F00180021178A.pdf,https://shop.reliant.com/plans-for-you/?tdspCodeCCS=D0005&fromLP=ptc&txtPromocode=WF3713&sid=APTC_1686089562&language_code=es_US&utm_source=None&utm_campaign=Power+To+Choose+Listings&utm_medium=PTC_
26880,Autopay Texas 36,DIRECT ENERGY,AEP_NORTH,FIXED,36,19.7,18.9,18.4,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 36 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $135 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00171873866A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0005&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
26881,Autopay Texas 36,DIRECT ENERGY,AEP_NORTH,FIXED,36,19.7,18.9,18.4,0.0,295.0,24,False,False,"Precio medio refleja cargo mensual de $4.95. Sólo para nuevos clientes. Debe inscribirse en pago automático cuando se registre para recibir la tarifa de electricidad con descuento. Si detienes el pago automático en cualquier momento durante tu contrato, se te cobrará una Tarifa de Interrupción de Pago Automático de $5/mes. Si cancela su plan antes de tiempo, se le cobrará una tarifa de cancelación anticipada de $135. Se aplican los términos y condiciones. .",https://documents.directenergy.com/dynamic/efl/D1F00171873867A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0005&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
26870,Autopay Texas 24,DIRECT ENERGY,AEP_NORTH,FIXED,24,19.6,18.8,18.3,0.0,295.0,24,False,False,"Lock in a fixed Texas energy rate for 24 months! Monthly base charge $4.95. For new customers only. If you stop Auto Pay at any time during your contract, you will be charged an AutoPay Breakage Fee of $5/month. If you cancel your plan early, you will be charged a $135 early termination fee. Terms and conditions apply.",https://documents.directenergy.com/dynamic/efl/D1F00171874045A.pdf,https://shop.directenergy.com/tx/product-chart-tabs?tdspCode=D0005&promo_code=WHPGCD&sid=APTC_1726591058&utm_campaign=PTC&utm_medium=PTC_&utm_source=PowerToChoose
